section_id,doc_id,doc_type,year_th,year_ce,name_short,era,regime_type,parent_doc_id,chapter_number,chapter_title,section_number,section_role,target_chapter,target_section_no,change_mode,text
const_2549_s_20,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,20,content,,,content,ให้มีสมัชชาแห่งชาติ ประกอบด้วยสมาชิกซึ่งทรงพระกรุณาโปรดเกล้า ฯ แต่งตั้งจากผู้มีสัญชาติไทยโดยกำเนิด อายุไม่ต่ำกว่าสิบแปดปี มีจำนวนไม่เกินสองพันคน ให้ประธานคณะมนตรีความมั่นคงแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้งสมาชิกสมัชชาแห่งชาติตามวรรคหนึ่ง เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549 ให้นำความในมาตรา 5 วรรคสามและวรรคสี่ มาใช้บังคับแก่การสรรหาบุคคลและการได้รับแต่งตั้งเป็นสมาชิกสมัชชาแห่งชาติด้วยโดยอนุโลม
const_2549_s_21,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,21,content,,,content,ในการประชุมสมัชชาแห่งชาติ ให้ประธานสภานิติบัญญัติแห่งชาติทำหน้าที่ประธานสมัชชาแห่งชาติ และรองประธานสภานิติบัญญัติแห่งชาติ ทำหน้าที่รองประธานสมัชชาแห่งชาติ การประชุมสมัชชาแห่งชาติและวิธีการคัดเลือกสมาชิกสภาร่างรัฐธรรมนูญ ให้เป็นไปตามที่ผู้ทำหน้าที่ประธานสมัชชาแห่งชาติกำหนด
const_2549_s_22,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,22,content,,,content,ให้สมัชชาแห่งชาติมีหน้าที่คัดเลือกสมาชิกด้วยกันเองเพื่อจัดทำบัญชีรายชื่อผู้สมควรได้รับการโปรดเกล้า ฯ แต่งตั้งเป็นสมาชิกสภาร่างรัฐธรรมนูญมีจำนวนสองร้อยคน ให้แล้วเสร็จภายในเจ็ดวันนับแต่วันเปิดประชุมสมัชชาแห่งชาติครั้งแรก และเมื่อได้คัดเลือกสมาชิกสภาร่างรัฐธรรมนูญแล้ว หรือเมื่อครบกำหนดเวลาแล้วยังไม่อาจคัดเลือกได้ครบถ้วน ให้สมัชชาแห่งชาติเป็นอันสิ้นสุดลง การคัดเลือกตามวรรคหนึ่ง ให้สมาชิกสมัชชาแห่งชาติมีสิทธิเลือกได้คนละไม่เกินสามรายชื่อ และให้ผู้ได้คะแนนเสียงสูงสุดเรียงลงไปตามลำดับจนครบสองร้อยคนเป็นผู้ได้รับเลือก ในกรณีที่มีคะแนนเสียงเท่ากันในลำดับใดอันจะทำให้มีผู้ได้รับเลือกเกินสองร้อยคน ให้ใช้วิธีจับสลาก
const_2549_s_23,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,23,content,,,content,เมื่อได้รับบัญชีรายชื่อที่ได้รับการคัดเลือกจากสมัชชาแห่งชาติแล้ว ให้คณะมนตรีความมั่นคงแห่งชาติคัดเลือกบุคคลตามบัญชีรายชื่อดังกล่าวให้เหลือหนึ่งร้อยคน และนำความกราบบังคมทูลเพื่อทรงพระกรุณาโปรดเกล้า ฯ แต่งตั้งเป็นสมาชิกสภาร่างรัฐธรรมนูญ ในกรณีที่สมัชชาแห่งชาติปฏิบัติหน้าที่ไม่แล้วเสร็จภายในกำหนดเวลาตามมาตรา 22 วรรคหนึ่ง ให้คณะมนตรีความมั่นคงแห่งชาติเลือกสมาชิกสมัชชาแห่งชาติจำนวนหนึ่งร้อยคน เป็นสมาชิกสภาร่างรัฐธรรมนูญเพื่อนำความกราบบังคมทูลเพื่อทรงพระกรุณาโปรดเกล้า ฯ แต่งตั้งต่อไป ให้ประธานคณะมนตรีความมั่นคงแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้งสมาชิกสภาร่างรัฐธรรมนูญ ให้นำความในมาตรา 5 วรรคสี่ มาใช้บังคับแก่การได้รับแต่งตั้งเป็นสมาชิกสภาร่างรัฐธรรมนูญ และกรรมาธิการตามมาตรา 25 ด้วยโดยอนุโลม เล่ม 123 ตอนที่ 102 ก หน้า 9 ราชกิจจานุเบกษา 1 ตุลาคม 2549
const_2549_s_24,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,24,content,,,content,ในระหว่างที่สภาร่างรัฐธรรมนูญยังปฏิบัติหน้าที่ตามรัฐธรรมนูญนี้ไม่แล้วเสร็จ หากมีสมาชิกสภาร่างรัฐธรรมนูญพ้นจากตำแหน่งไม่ว่าด้วยเหตุใด ให้ประธานคณะมนตรีความมั่นคงแห่งชาติคัดเลือกบุคคลจากบัญชีรายชื่อตามมาตรา 22 ที่เหลืออยู่ หรือจากบุคคลที่เคยเป็นสมาชิกสมัชชาแห่งชาติ แล้วแต่กรณี เพื่อนำความกราบบังคมทูลเพื่อทรงพระกรุณาโปรดเกล้า ฯ แต่งตั้ง เป็นสมาชิกสภาร่างรัฐธรรมนูญแทนตำแหน่งที่ว่าง ทั้งนี้ ภายในสามสิบวันนับแต่วันที่มีตำแหน่งว่าง ในระหว่างที่ยังมิได้แต่งตั้งสมาชิกสภาร่างรัฐธรรมนูญแทนตำแหน่งที่ว่าง ให้สภาร่างรัฐธรรมนูญประกอบด้วยสมาชิกเท่าที่เหลืออยู่
const_2549_s_25,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,25,content,,,content,ในการจัดทำร่างรัฐธรรมนูญ ให้สภาร่างรัฐธรรมนูญแต่งตั้งคณะกรรมาธิการ ยกร่างรัฐธรรมนูญขึ้นคณะหนึ่ง ประกอบด้วยผู้ทรงคุณวุฒิซึ่งเป็นหรือมิได้เป็นสมาชิกสภาร่างรัฐธรรมนูญ ที่ได้รับการคัดเลือกตามมติของสภาจำนวนยี่สิบห้าคน และผู้ทรงคุณวุฒิซึ่งเป็นหรือมิได้เป็นสมาชิก สภาร่างรัฐธรรมนูญจำนวนสิบคนตามคำแนะนำของประธานคณะมนตรีความมั่นคงแห่งชาติ ทั้งนี้ ตามหลักเกณฑ์และวิธีการที่กำหนดในพระราชกฤษฎีกา
const_2549_s_26,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,26,content,,,content,เมื่อคณะกรรมาธิการยกร่างรัฐธรรมนูญจัดทำร่างรัฐธรรมนูญเสร็จแล้ว ให้จัดทำ คำชี้แจงว่าร่างรัฐธรรมนูญที่จัดทำขึ้นใหม่นั้น มีความแตกต่างกับรัฐธรรมนูญแห่งราชอาณาจักรไทย พุทธศักราช 2540 ในเรื่องใดพร้อมด้วยเหตุผลในการแก้ไขไปยังสมาชิกสภาร่างรัฐธรรมนูญ องค์กร และบุคคลดังต่อไปนี้ เพื่อพิจารณาและเสนอความคิดเห็น (1) คณะมนตรีความมั่นคงแห่งชาติ (2) สภานิติบัญญัติแห่งชาติ (3) คณะรัฐมนตรี (4) ศาลฎีกา (5) ศาลปกครองสูงสุด (6) คณะกรรมการการเลือกตั้ง (7) คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ (8) ผู้ว่าการตรวจเงินแผ่นดิน (9) ผู้ตรวจการแผ่นดินของรัฐสภา (10) คณะกรรมการสิทธิมนุษยชนแห่งชาติ เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549 (11) สภาที่ปรึกษาเศรษฐกิจและสังคมแห่งชาติ (12) สถาบันอุดมศึกษา ให้คณะกรรมาธิการยกร่างรัฐธรรมนูญเผยแพร่ร่างรัฐธรรมนูญและเอกสารชี้แจงตามวรรคหนึ่ง ให้ประชาชนทั่วไปทราบ ตลอดจนส่งเสริมและจัดให้มีการรับฟังความคิดเห็นจากประชาชนประกอบด้วย
const_2549_s_27,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,27,content,,,content,เมื่อสมาชิกสภาร่างรัฐธรรมนูญได้รับร่างรัฐธรรมนูญและเอกสารตามมาตรา 26 แล้ว หากประสงค์จะแปรญัตติแก้ไขเพิ่มเติม ให้กระทำได้เมื่อมีสมาชิกสภาร่างรัฐธรรมนูญลงชื่อรับรอง ไม่น้อยกว่าหนึ่งในสิบของจำนวนสมาชิกสภาร่างรัฐธรรมนูญที่มีอยู่และต้องยื่นคำขอแปรญัตติพร้อมทั้ง เหตุผลก่อนวันนัดประชุมสภาร่างรัฐธรรมนูญตามมาตรา 28 สมาชิกที่ยื่นคำขอแปรญัตติหรือที่ให้คำรับรองคำแปรญัตติของสมาชิกอื่นแล้ว จะยื่นคำขอ แปรญัตติหรือรับรองคำแปรญัตติของสมาชิกอื่นใดอีกไม่ได้
const_2549_s_28,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,28,content,,,content,เมื่อพ้นกำหนดสามสิบวันนับแต่วันที่ส่งเอกสารตามมาตรา 26 ให้คณะกรรมาธิการ ยกร่างรัฐธรรมนูญพิจารณาความเห็นที่ได้รับมาตามมาตรา 26 และคำแปรญัตติตามมาตรา 27 พร้อมทั้งจัดทำรายงานการแก้ไขเพิ่มเติมหรือไม่แก้ไขเพิ่มเติมพร้อมทั้งเหตุผล เผยแพร่ให้ทราบ เป็นการทั่วไป แล้วนำเสนอร่างรัฐธรรมนูญต่อสภาร่างรัฐธรรมนูญเพื่อพิจารณา การพิจารณาของสภาร่างรัฐธรรมนูญตามวรรคหนึ่งเป็นการพิจารณาเพื่อให้ความเห็นชอบ หรือไม่เห็นชอบร่างรัฐธรรมนูญทั้งฉบับและเฉพาะมาตราที่สมาชิกยื่นคำขอแปรญัตติตามมาตรา 27 หรือที่คณะกรรมาธิการยกร่างรัฐธรรมนูญเสนอ โดยสมาชิกสภาร่างรัฐธรรมนูญจะแปรญัตติแก้ไข เพิ่มเติมนอกจากที่บัญญัติไว้ในมาตรา 27 มิได้ เว้นแต่คณะกรรมาธิการยกร่างรัฐธรรมนูญจะเห็นชอบ ด้วยหรือสมาชิกสภาร่างรัฐธรรมนูญมีจำนวนไม่น้อยกว่าสามในห้าเห็นชอบด้วยกับการแก้ไขเพิ่มเติมนั้น
const_2549_s_29,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,29,content,,,content,ให้สภาร่างรัฐธรรมนูญจัดทำร่างรัฐธรรมนูญและพิจารณาให้แล้วเสร็จตาม มาตรา 28 ภายในหนึ่งร้อยแปดสิบวันนับแต่วันเปิดประชุมสภาร่างรัฐธรรมนูญครั้งแรก เมื่อจัดทำร่างรัฐธรรมนูญเสร็จแล้ว ให้เผยแพร่ให้ประชาชนทราบและจัดให้มีการออกเสียง ประชามติว่าจะให้ความเห็นชอบหรือไม่เห็นชอบร่างรัฐธรรมนูญทั้งฉบับ ซึ่งต้องจัดทำไม่เร็วกว่าสิบห้าวัน และไม่ช้ากว่าสามสิบวันนับแต่วันที่เผยแพร่ร่างรัฐธรรมนูญดังกล่าว ทั้งนี้ ตามหลักเกณฑ์และวิธีการ ที่สภาร่างรัฐธรรมนูญประกาศกำหนด การออกเสียงประชามติต้องกระทำภายในวันเดียวกันทั่วราชอาณาจักร เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549
const_2549_s_30,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,30,content,,,content,เมื่อจัดทำร่างรัฐธรรมนูญแล้วเสร็จตามมาตรา 29 วรรคหนึ่ง ให้คณะกรรมาธิการ ยกร่างรัฐธรรมนูญดำเนินการยกร่างพระราชบัญญัติประกอบรัฐธรรมนูญเฉพาะที่จำเป็นเพื่อประโยชน์ ในการจัดให้มีการเลือกตั้งให้แล้วเสร็จภายในสี่สิบห้าวันนับแต่วันที่จัดทำร่างรัฐธรรมนูญแล้วเสร็จ เพื่อเสนอต่อสถานิติบัญญัติแห่งชาติดำเนินการต่อไปซึ่งสถานิติบัญญัติแห่งชาติต้องพิจารณาให้แล้วเสร็จ ภายในสี่สิบห้าวันนับแต่วันที่ได้รับร่างจากคณะกรรมาธิการยกร่างรัฐธรรมนูญ เพื่อประโยชน์แห่งการขจัดส่วนได้เสีย ห้ามมิให้กรรมาธิการยกร่างรัฐธรรมนูญลงสมัคร รับเลือกตั้งเป็นสมาชิกสภาผู้แทนราษฎรหรือดำรงตำแหน่งสมาชิกวุฒิสภาภายในสองปีนับแต่วันที่ฟันจาก ตำแหน่งกรรมาธิการยกร่างรัฐธรรมนูญ
const_2549_s_31,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,31,content,,,content,ในการออกเสียงประชามติ ถ้าประชาชนผู้มีสิทธิเลือกตั้งโดยเสียงข้างมากของ ผู้มาออกเสียงประชามติเห็นชอบให้นำร่างรัฐธรรมนูญฉบับใหม่มาใช้บังคับแล้ว ให้ประธานสภานิติบัญญัติ แห่งชาตินำร่างรัฐธรรมนูญขึ้นทูลเกล้าทูลกระหม่อมฉวย และเมื่อทรงลงพระปรมาภิไธยแล้ว ให้ประกาศ ในราชกิจจานุเบกษาและใช้บังคับได้ เมื่อมีการประกาศใช้รัฐธรรมนูญและสภาร่างรัฐธรรมนูญได้จัดทำร่างพระราชบัญญัติประกอบ รัฐธรรมนูญตามมาตรา 30 เสร็จแล้ว หรือเมื่อครบกำหนดระยะเวลาตามมาตรา 30 สุดแต่เวลาใด จะถึงก่อน ให้สภาร่างรัฐธรรมนูญเป็นอันสิ้นสุดลง
const_2549_s_32,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,32,content,,,content,ในกรณีที่สภาร่างรัฐธรรมนูญจัดทำร่างรัฐธรรมนูญไม่แล้วเสร็จภายใน กำหนดเวลาตามมาตรา 29 วรรคหนึ่ง ก็ดี สภาร่างรัฐธรรมนูญไม่ให้ความเห็นชอบร่างรัฐธรรมนูญ ตามมาตรา 28 วรรคสอง ก็ดี หรือในการออกเสียงประชามติตามมาตรา 31 ประชาชนโดยเสียงข้างมาก ของผู้มาออกเสียงประชามติไม่เห็นชอบให้ใช้ร่างรัฐธรรมนูญฉบับใหม่ก็ดี ให้สภาร่างรัฐธรรมนูญ สิ้นสุดลง และให้คณะมนตรีความมั่นคงแห่งชาติประชุมร่วมกับคณะรัฐมนตรีเพื่อพิจารณารัฐธรรมนูญ แห่งราชอาณาจักรไทยที่ได้เคยประกาศใช้บังคับมาแล้วฉบับใดฉบับหนึ่งมาปรับปรุงให้แล้วเสร็จภายใน สามสิบวันนับแต่วันออกเสียงประชามติไม่เห็นชอบ และนำขึ้นทูลเกล้าทูลกระหม่อมฉวยเพื่อทรงลง พระปรมาภิไธยประกาศใช้เป็นรัฐธรรมนูญต่อไป ในการประชุมร่วมกันตามวรรคหนึ่ง ให้ประธานคณะมนตรีความมั่นคงแห่งชาติทำหน้าที่ ประธานในที่ประชุม เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549 การประกาศใช้รัฐธรรมนูญตามมาตรา 7 ให้นายกรัฐมนตรีเป็นผู้ลงนามรับสนองพระบรมราชโองการ มาตรา 33 เงินประจำตำแหน่งและประโยชน์ตอบแทนอื่นของประธานสภาและรองประธานสภานิติบัญญัติแห่งชาติและสภาร่างรัฐธรรมนูญ ผู้ดำรงตำแหน่งในคณะมนตรีความมั่นคงแห่งชาติ สมาชิกสภานิติบัญญัติแห่งชาติ สมาชิกสภาร่างรัฐธรรมนูญ กรรมาธิการยกร่างรัฐธรรมนูญ และผู้ดำรงตำแหน่งในคณะตุลาการรัฐธรรมนูญ ให้เป็นไปตามที่กำหนดในพระราชกฤษฎีกา
const_2549_s_34,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,34,content,,,content,เพื่อประโยชน์ในการรักษาความสงบเรียบร้อยและความมั่นคงแห่งชาติ ให้มีคณะมนตรีความมั่นคงแห่งชาติ ประกอบด้วยบุคคลตามประกาศของคณะปฏิรูปการปกครองในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข ฉบับที่ 24 ลงวันที่ 29 กันยายน พุทธศักราช 2549 ประธานคณะมนตรีความมั่นคงแห่งชาติอาจแต่งตั้งสมาชิกคณะมนตรีความมั่นคงแห่งชาติเพิ่มขึ้นได้อีกไม่เกินสิบห้าคน ให้หัวหน้า รองหัวหน้า สมาชิก เลขาธิการและผู้ช่วยเลขาธิการคณะปฏิรูปการปกครองในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข เป็นประธาน รองประธาน สมาชิก เลขาธิการและผู้ช่วยเลขาธิการคณะมนตรีความมั่นคงแห่งชาติ ตามลำดับ ในกรณีที่ประธานคณะมนตรีความมั่นคงแห่งชาติไม่อยู่หรือไม่อาจปฏิบัติหน้าที่ได้ ให้รองประธานคณะมนตรีความมั่นคงแห่งชาติตามลำดับที่ประธานคณะมนตรีความมั่นคงแห่งชาติกำหนดทำหน้าที่ประธานคณะมนตรีความมั่นคงแห่งชาติ และในกรณีที่ประธานคณะมนตรีความมั่นคงแห่งชาติและรองประธานคณะมนตรีความมั่นคงแห่งชาติไม่อยู่หรือไม่อาจปฏิบัติหน้าที่ได้ ให้สมาชิกคณะมนตรีความมั่นคงแห่งชาติเลือกสมาชิกคณะมนตรีความมั่นคงแห่งชาติคนหนึ่งทำหน้าที่ประธานคณะมนตรีความมั่นคงแห่งชาติ ในกรณีที่เห็นสมควร ประธานคณะมนตรีความมั่นคงแห่งชาติหรือนายกรัฐมนตรีอาจขอให้มีการประชุมร่วมกันของคณะมนตรีความมั่นคงแห่งชาติและคณะรัฐมนตรี เพื่อร่วมพิจารณาและแก้ไขปัญหาใด ๆ อันเกี่ยวกับการรักษาความสงบเรียบร้อยและความมั่นคงแห่งชาติ รวมตลอดทั้งการปรึกษาหารือเป็นครั้งคราวในเรื่องอื่นใดก็ได้
const_2549_s_35,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,35,content,,,content,บรรดาการใดที่มีกฎหมายกำหนดให้เป็นอำนาจของศาลรัฐธรรมนูญหรือเมื่อมีปัญหาว่ากฎหมายใดขัดต่อรัฐธรรมนูญหรือไม่ ให้เป็นอำนาจของคณะตุลาการรัฐธรรมนูญซึ่งประกอบด้วย เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549 ประธานศาลฎีกาเป็นประธาน ประธานศาลปกครองสูงสุดเป็นรองประธาน ผู้พิพากษาในศาลฎีกาซึ่งดำรงตำแหน่งไม่ต่ำกว่าผู้พิพากษาศาลฎีกาซึ่งได้รับเลือกโดยที่ประชุมใหญ่ของศาลฎีกาโดยวิธีลงคะแนนลับจำนวนห้าคนเป็นตุลาการรัฐธรรมนูญ และตุลาการในศาลปกครองสูงสุดซึ่งได้รับเลือกโดยที่ประชุมใหญ่ศาลปกครองสูงสุดโดยวิธีลงคะแนนลับจำนวนสองคน เป็นตุลาการรัฐธรรมนูญ ให้สำนักงานศาลรัฐธรรมนูญตามกฎหมายว่าด้วยสำนักงานศาลรัฐธรรมนูญทำหน้าที่ธุรการและการอื่นใดตามที่ประธานคณะตุลาการรัฐธรรมนูญมอบหมาย องค์คณะในการพิจารณาพิพากษา วิธีพิจารณา และการทำคำวินิจฉัย ให้เป็นไปตามที่คณะตุลาการรัฐธรรมนูญกำหนดโดยประกาศในราชกิจจานุเบกษา บรรดาอรรถคดีหรือการใดที่อยู่ในระหว่างการดำเนินการของศาลรัฐธรรมนูญก่อนวันที่ 19 กันยายน พุทธศักราช 2549 ให้โอนมาอยู่ในอำนาจและความรับผิดชอบของคณะตุลาการรัฐธรรมนูญ
const_2549_s_36,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,36,content,,,content,บรรดาประกาศและคำสั่งของคณะปฏิรูปการปกครองในระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุขหรือคำสั่งของหัวหน้าคณะปฏิรูปการปกครองในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุขที่ได้ประกาศหรือสั่งในระหว่างวันที่ 19 กันยายน พุทธศักราช 2549 จนถึงวันประกาศใช้รัฐธรรมนูญนี้ ไม่ว่าจะเป็นในรูปใดและไม่ว่าจะประกาศหรือสั่งให้มีผลบังคับในทางนิติบัญญัติ ในทางบริหาร หรือในทางตุลาการ ให้มีผลใช้บังคับต่อไปและให้ถือว่าประกาศหรือคำสั่ง ตลอดจนการปฏิบัติตามประกาศหรือคำสั่งนั้นไม่ว่าการปฏิบัติตามประกาศหรือคำสั่งนั้นจะกระทำก่อนหรือหลังวันประกาศใช้รัฐธรรมนูญนี้เป็นประกาศหรือคำสั่งหรือการปฏิบัติที่ชอบด้วยกฎหมายและชอบด้วยรัฐธรรมนูญ
const_2549_s_37,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,37,content,,,content,บรรดาการกระทำทั้งหลายซึ่งได้กระทำเนื่องในการยึดและควบคุมอำนาจการปกครองแผ่นดิน เมื่อวันที่ 19 กันยายน พุทธศักราช 2549 ของหัวหน้าและคณะปฏิรูปการปกครองในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข รวมตลอดทั้งการกระทำของบุคคลที่เกี่ยวเนื่องกับการกระทำดังกล่าวหรือของผู้ซึ่งได้รับมอบหมายจากหัวหน้าหรือคณะปฏิรูปการปกครองในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข หรือของผู้ซึ่งได้รับคำสั่งจากผู้ที่ได้รับมอบหมายจากหัวหน้าหรือคณะปฏิรูปการปกครองในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข อันได้กระทำไป เพื่อการดังกล่าวข้างต้นนั้น การกระทำดังกล่าวมา เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549 ทั้งหมดนี้ ไม่ว่าเป็นการกระทำเพื่อให้มีผลบังคับในทางนิติบัญญัติ ในทางบริหาร หรือในทางตุลาการ รวมทั้งการลงโทษและการกระทำอันเป็นการบริหารราชการอย่างอื่น ไม่ว่ากระทำในฐานะตัวการ ผู้สนับสนุน ผู้ใช้ให้กระทำ หรือผู้ถูกใช้ให้กระทำ และไม่ว่ากระทำในวันที่กล่าวนั้นหรือก่อนหรือหลัง วันที่กล่าวนั้น หากการกระทำนั้นผิดต่อกฎหมายก็ให้ผู้กระทำฟันจากความผิดและความรับผิดโดยสิ้นเชิง
const_2549_s_38,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,38,content,,,content,ในเมื่อไม่มีบทบัญญัติแห่งรัฐธรรมนูญนี้บังคับแก่กรณีใด ให้วินิจฉัยกรณีนั้น ไปตามประเพณีการปกครองประเทศไทยในระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข ในกรณีมีปัญหาเกี่ยวแก่การวินิจฉัยกรณีใดตามความในวรรคหนึ่งเกิดขึ้นในวงงานของ สภานิติบัญญัติแห่งชาติ หรือเมื่อมีกรณีที่คณะรัฐมนตรีขอให้สภานิติบัญญัติแห่งชาติวินิจฉัย ให้สภานิติบัญญัติแห่งชาติวินิจฉัยชี้ขาด
const_2549_s_39,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,39,content,,,content,ก่อนคณะรัฐมนตรีเข้ารับหน้าที่ ให้ประธานคณะมนตรีความมั่นคงแห่งชาติ ปฏิบัติหน้าที่นายกรัฐมนตรีและคณะรัฐมนตรี ผู้รับสนองพระบรมราชโองการ พลเอก สนธิ บุญยรัตกลิน หัวหน้าคณะปฏิรูปการปกครอง ในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ ทรงเป็นประมุข
